"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"865","<60","tambourine_0","Brightness hue","Total bright",2593,0.643896976483763,0.356103023516237,0.49070548712206,0.509294512877939,4.46
"866","61-160","tambourine_1","Brightness hue","Total bright",2596,0.792161254199328,0.207838745800672,0.460918253079507,0.539081746920493,4.46
"867","161-250","tambourine_2","Brightness hue","Total bright",2599,0.807366735300846,0.192633264699154,0.457789979409746,0.542210020590254,4.37
"868",">251","tambourine_3","Brightness hue","Total bright",2602,0.822620380739082,0.177379619260918,0.470548712206047,0.529451287793953,4.46
"869","<60","teapot_0","Brightness hue","Total bright",2605,0.791597567716971,0.208402432283029,0.541846323935876,0.458153676064124,9.04
"870","61-160","teapot_1","Brightness hue","Total bright",2608,0.878787878787879,0.121212121212121,0.475479990747166,0.524520009252834,8.65
"871","161-250","teapot_2","Brightness hue","Total bright",2611,0.896038385826772,0.103961614173228,0.453494094488189,0.546505905511811,8.13
"872",">251","teapot_3","Brightness hue","Total bright",2614,0.886083382266588,0.113916617733412,0.523781561949501,0.476218438050499,8.52
"873","<60","teddy-bear_0","Brightness hue","Total bright",2617,0.661414141414141,0.338585858585859,0.53959595959596,0.46040404040404,4.95
"874","61-160","teddy-bear_1","Brightness hue","Total bright",2620,0.813535353535354,0.186464646464646,0.463636363636364,0.536363636363636,4.95
"875","161-250","teddy-bear_2","Brightness hue","Total bright",2623,0.815757575757576,0.184242424242424,0.485858585858586,0.514141414141414,4.95
"876",">251","teddy-bear_3","Brightness hue","Total bright",2626,0.80950495049505,0.19049504950495,0.465940594059406,0.534059405940594,5.05
"877","<60","teepee_0","Brightness hue","Total bright",2629,0.7211729103621,0.276635709068141,0.476051340916206,0.521757278514035,9.56
"878","61-160","teepee_1","Brightness hue","Total bright",2632,0.822349570200573,0.177650429799427,0.507222155903068,0.492777844096932,8.38
"879","161-250","teepee_2","Brightness hue","Total bright",2635,0.748969197186515,0.251030802813485,0.470780795344326,0.529219204655674,8.25
"880",">251","teepee_3","Brightness hue","Total bright",2638,0.844969318050249,0.155030681949751,0.537624450104191,0.462375549895809,8.64
"881","<60","telephone-box_0","Brightness hue","Total bright",2641,0.704532415375789,0.295467584624211,0.559667240390132,0.440332759609868,3.49
"882","61-160","telephone-box_1","Brightness hue","Total bright",2644,0.777395295467585,0.222604704532415,0.454388984509466,0.545611015490534,3.49
"883","161-250","telephone-box_2","Brightness hue","Total bright",2647,0.803702615339406,0.196297384660594,0.443138407287687,0.556861592712313,3.4
"884",">251","telephone-box_3","Brightness hue","Total bright",2650,0.785140562248996,0.214859437751004,0.500286861732645,0.499713138267355,3.49
"885","<60","tennis-ball_0","Brightness hue","Total bright",2653,0.753208499894803,0.246791500105197,0.554807490006312,0.445192509993688,4.75
"886","61-160","tennis-ball_1","Brightness hue","Total bright",2656,0.748369450873133,0.251630549126867,0.422890805806859,0.577109194193141,4.75
"887","161-250","tennis-ball_2","Brightness hue","Total bright",2659,0.872852233676976,0.127147766323024,0.530713058419244,0.469286941580756,4.66
"888",">251","tennis-ball_3","Brightness hue","Total bright",2662,0.85175017158545,0.14824982841455,0.453443148021048,0.546556851978952,4.37
"889","<60","tennis-court_0","Brightness hue","Total bright",2665,0.71043956043956,0.28956043956044,0.434615384615385,0.565384615384615,5.46
"890","61-160","tennis-court_1","Brightness hue","Total bright",2668,0.754945054945055,0.245054945054945,0.507509157509157,0.492490842490843,5.46
"891","161-250","tennis-court_2","Brightness hue","Total bright",2671,0.749084249084249,0.250915750915751,0.550915750915751,0.449084249084249,5.46
"892",">251","tennis-court_3","Brightness hue","Total bright",2674,0.8,0.2,0.469047619047619,0.530952380952381,5.46
"893","<60","tennis-racket_0","Brightness hue","Total bright",2677,0.792592592592593,0.207407407407407,0.533950617283951,0.466049382716049,3.24
"894","61-160","tennis-racket_1","Brightness hue","Total bright",2680,0.855246913580247,0.144753086419753,0.395987654320988,0.604012345679012,3.24
"895","161-250","tennis-racket_2","Brightness hue","Total bright",2683,0.876898734177215,0.123101265822785,0.462658227848101,0.537341772151899,3.16
"896",">251","tennis-racket_3","Brightness hue","Total bright",2686,0.87879746835443,0.12120253164557,0.512025316455696,0.487974683544304,3.16
"897","<60","tennis-shoes_0","Brightness hue","Total bright",2689,0.669331810394061,0.33047782219684,0.468874928612222,0.530934703978679,5.25
"898","61-160","tennis-shoes_1","Brightness hue","Total bright",2692,0.840792079207921,0.159207920792079,0.512475247524752,0.487524752475248,5.05
"899","161-250","tennis-shoes_2","Brightness hue","Total bright",2695,0.826666666666667,0.173333333333333,0.493535353535354,0.506464646464647,4.95
"900",">251","tennis-shoes_3","Brightness hue","Total bright",2698,0.821188118811881,0.178811881188119,0.481980198019802,0.518019801980198,5.05
"901","<60","theodolite_0","Brightness hue","Total bright",2701,0.684165232358003,0.314974182444062,0.514629948364888,0.484509466437177,3.48
"902","61-160","theodolite_1","Brightness hue","Total bright",2704,0.828395061728395,0.171604938271605,0.452469135802469,0.547530864197531,3.24
"903","161-250","theodolite_2","Brightness hue","Total bright",2707,0.847222222222222,0.152777777777778,0.473148148148148,0.526851851851852,3.24
"904",">251","theodolite_3","Brightness hue","Total bright",2710,0.839814814814815,0.160185185185185,0.435802469135802,0.564197530864198,3.24
"905","<60","toad_0","Brightness hue","Total bright",2713,0.619764624437522,0.380235375562478,0.426272066458982,0.573727933541018,5.78
"906","61-160","toad_1","Brightness hue","Total bright",2716,0.845621322256836,0.154378677743164,0.546209761163032,0.453790238836968,5.78
"907","161-250","toad_2","Brightness hue","Total bright",2719,0.896667254452478,0.103332745547522,0.54769881855052,0.45230118144948,5.67
"908",">251","toad_3","Brightness hue","Total bright",2722,0.875330629518603,0.124669370481397,0.517192734967378,0.482807265032622,5.67
"909","<60","toaster_0","Brightness hue","Total bright",2725,0.727751086707847,0.272248913292153,0.452985586822237,0.547014413177763,4.37
"910","61-160","toaster_1","Brightness hue","Total bright",2728,0.855181880576527,0.144818119423473,0.457789979409746,0.542210020590254,4.37
"911","161-250","toaster_2","Brightness hue","Total bright",2731,0.888126286890872,0.111873713109128,0.564630519331961,0.435369480668039,4.37
"912",">251","toaster_3","Brightness hue","Total bright",2734,0.881949210706932,0.118050789293068,0.49691146190803,0.50308853809197,4.37
"913","<60","tomato_0","Brightness hue","Total bright",2737,0.638682657529031,0.361317342470969,0.455549209975252,0.544450790024748,5.25
"914","61-160","tomato_1","Brightness hue","Total bright",2740,0.821782178217822,0.178217821782178,0.479130265967773,0.520869734032227,5.15
"915","161-250","tomato_2","Brightness hue","Total bright",2743,0.887070707070707,0.112929292929293,0.545050505050505,0.454949494949495,4.95
"916",">251","tomato_3","Brightness hue","Total bright",2746,0.814210832847991,0.185789167152009,0.488448844884488,0.511551155115512,5.15
"917","<60","tombstone_0","Brightness hue","Total bright",2749,0.782417582417582,0.216849816849817,0.535775335775336,0.463492063492063,4.09
"918","61-160","tombstone_1","Brightness hue","Total bright",2752,0.833652530779754,0.166347469220246,0.517373461012312,0.482626538987688,3.65
"919","161-250","tombstone_2","Brightness hue","Total bright",2755,0.845381526104418,0.154618473895582,0.452954675846242,0.547045324153758,3.49
"920",">251","tombstone_3","Brightness hue","Total bright",2758,0.877742946708464,0.122257053291536,0.47257053291536,0.527429467084639,3.83
"921","<60","top-hat_0","Brightness hue","Total bright",2761,0.775632911392405,0.224050632911392,0.568987341772152,0.430696202531646,3.16
"922","61-160","top-hat_1","Brightness hue","Total bright",2764,0.8838004101162,0.1161995898838,0.478127136021873,0.521872863978127,2.93
"923","161-250","top-hat_2","Brightness hue","Total bright",2767,0.842162162162162,0.157837837837838,0.530810810810811,0.469189189189189,2.77
"924",">251","top-hat_3","Brightness hue","Total bright",2770,0.876789876789877,0.123210123210123,0.492840492840493,0.507159507159507,3
"925","<60","touring-bike_0","Brightness hue","Total bright",2773,0.725725725725726,0.274274274274274,0.529029029029029,0.470970970970971,5.99
"926","61-160","touring-bike_1","Brightness hue","Total bright",2776,0.800800800800801,0.199199199199199,0.524024024024024,0.475975975975976,5.99
"927","161-250","touring-bike_2","Brightness hue","Total bright",2779,0.781781781781782,0.218218218218218,0.469636302969636,0.530363697030364,5.99
"928",">251","touring-bike_3","Brightness hue","Total bright",2782,0.762095428762095,0.237904571237905,0.478311644978312,0.521688355021688,5.99
"929","<60","tower-pisa_0","Brightness hue","Total bright",2785,0.802996254681648,0.19625468164794,0.495380774032459,0.503870162297129,4
"930","61-160","tower-pisa_1","Brightness hue","Total bright",2788,0.835020519835841,0.164979480164159,0.490013679890561,0.509986320109439,3.65
"931","161-250","tower-pisa_2","Brightness hue","Total bright",2791,0.742270861833105,0.257729138166895,0.487277701778386,0.512722298221614,3.65
"932",">251","tower-pisa_3","Brightness hue","Total bright",2794,0.864295485636115,0.135704514363885,0.533789329685363,0.466210670314637,3.65
"933","<60","traffic-light_0","Brightness hue","Total bright",2797,0.770039974752788,0.229749631811487,0.532716179255207,0.467073427309068,4.75
"934","61-160","traffic-light_1","Brightness hue","Total bright",2800,0.797760358342665,0.202239641657335,0.537290033594625,0.462709966405375,4.46
"935","161-250","traffic-light_2","Brightness hue","Total bright",2803,0.746348797250859,0.253651202749141,0.490335051546392,0.509664948453608,4.66
"936",">251","traffic-light_3","Brightness hue","Total bright",2806,0.745060137457045,0.254939862542955,0.439862542955326,0.560137457044674,4.66
"937","<60","treadmill_0","Brightness hue","Total bright",2809,0.754542913055633,0.245457086944367,0.570123939986954,0.429876060013046,10.73
"938","61-160","treadmill_1","Brightness hue","Total bright",2812,0.825552138663685,0.174447861336315,0.45326623800205,0.54673376199795,10.73
"939","161-250","treadmill_2","Brightness hue","Total bright",2815,0.836361942037089,0.163638057962911,0.448886403876619,0.551113596123381,10.73
"940",">251","treadmill_3","Brightness hue","Total bright",2818,0.799739073711676,0.200260926288324,0.435280961699748,0.564719038300252,10.73
"941","<60","triceratops_0","Brightness hue","Total bright",2821,0.698700716845878,0.301299283154122,0.56070788530466,0.439292114695341,4.46
"942","61-160","triceratops_1","Brightness hue","Total bright",2824,0.806407322654462,0.193592677345538,0.448512585812357,0.551487414187643,4.37
"943","161-250","triceratops_2","Brightness hue","Total bright",2827,0.852598566308244,0.147401433691756,0.478046594982079,0.521953405017921,4.46
"944",">251","triceratops_3","Brightness hue","Total bright",2830,0.836693548387097,0.163306451612903,0.461917562724014,0.538082437275986,4.46
"945","<60","tricycle_0","Brightness hue","Total bright",2833,0.665845464725644,0.333482642777156,0.483986562150056,0.515341545352744,4.46
"946","61-160","tricycle_1","Brightness hue","Total bright",2836,0.779264214046823,0.220735785953177,0.497611084567606,0.502388915432394,4.19
"947","161-250","tricycle_2","Brightness hue","Total bright",2839,0.776556776556777,0.223443223443223,0.512820512820513,0.487179487179487,4.09
"948",">251","tricycle_3","Brightness hue","Total bright",2842,0.814232209737828,0.185767790262172,0.523845193508115,0.476154806491885,4
"949","<60","trilobite-101_0","Brightness hue","Total bright",2845,0.859986273164036,0.137725920841913,0.549530999771219,0.448181194234729,4.36
"950","61-160","trilobite-101_1","Brightness hue","Total bright",2848,0.954290091930541,0.0457099080694586,0.396578140960163,0.603421859039837,3.92
"951","161-250","trilobite-101_2","Brightness hue","Total bright",2851,0.944733242134063,0.0552667578659371,0.451983584131327,0.548016415868673,3.65
"952",">251","trilobite-101_3","Brightness hue","Total bright",2854,0.946884576098059,0.0531154239019408,0.461695607763023,0.538304392236976,3.92
"953","<60","tripod_0","Brightness hue","Total bright",2857,0.756274131274131,0.243725868725869,0.524774774774775,0.475225225225225,6.22
"954","61-160","tripod_1","Brightness hue","Total bright",2860,0.816346955796497,0.183653044203503,0.465387823185988,0.534612176814012,6
"955","161-250","tripod_2","Brightness hue","Total bright",2863,0.845735643900781,0.154264356099218,0.49932042133877,0.50067957866123,5.89
"956",">251","tripod_3","Brightness hue","Total bright",2866,0.838031693077565,0.161968306922435,0.403669724770642,0.596330275229358,6
"957","<60","tuning-fork_0","Brightness hue","Total bright",2869,0.771512728802861,0.228487271197139,0.52409004839049,0.47590995160951,4.75
"958","61-160","tuning-fork_1","Brightness hue","Total bright",2872,0.864035087719298,0.135964912280702,0.557456140350877,0.442543859649123,4.56
"959","161-250","tuning-fork_2","Brightness hue","Total bright",2875,0.866447368421053,0.133552631578947,0.481578947368421,0.518421052631579,4.56
"960",">251","tuning-fork_3","Brightness hue","Total bright",2878,0.852813852813853,0.147186147186147,0.44568130282416,0.55431869717584,4.85
"961","<60","tweezer_0","Brightness hue","Total bright",2881,0.747933884297521,0.247107438016529,0.537465564738292,0.457575757575758,7.22
"962","61-160","tweezer_1","Brightness hue","Total bright",2884,0.876261450085391,0.12373854991461,0.488433473063189,0.511566526936811,6.44
"963","161-250","tweezer_2","Brightness hue","Total bright",2887,0.882561132561133,0.117438867438867,0.476994851994852,0.523005148005148,6.22
"964",">251","tweezer_3","Brightness hue","Total bright",2890,0.858912483912484,0.141087516087516,0.494208494208494,0.505791505791506,6.22
"965","<60","umbrella-101_0","Brightness hue","Total bright",2893,0.817264399937898,0.182735600062102,0.59882005899705,0.40117994100295,6.44
"966","61-160","umbrella-101_1","Brightness hue","Total bright",2896,0.871207332490518,0.128792667509482,0.434892541087231,0.565107458912769,6.33
"967","161-250","umbrella-101_2","Brightness hue","Total bright",2899,0.859131859131859,0.140868140868141,0.437346437346437,0.562653562653563,6.11
"968",">251","umbrella-101_3","Brightness hue","Total bright",2902,0.880214917825537,0.119785082174463,0.454329962073325,0.545670037926675,6.33
"969","<60","unicorn_0","Brightness hue","Total bright",2905,0.812061403508772,0.187938596491228,0.509649122807018,0.490350877192982,4.56
"970","61-160","unicorn_1","Brightness hue","Total bright",2908,0.856743986254295,0.143256013745704,0.501718213058419,0.498281786941581,4.66
"971","161-250","unicorn_2","Brightness hue","Total bright",2911,0.843427835051546,0.156572164948454,0.495704467353952,0.504295532646048,4.66
"972",">251","unicorn_3","Brightness hue","Total bright",2914,0.871348797250859,0.128651202749141,0.521262886597938,0.478737113402062,4.66
"973","<60","vcr_0","Brightness hue","Total bright",2917,0.71782431052094,0.28217568947906,0.578907048008172,0.421092951991828,3.92
"974","61-160","vcr_1","Brightness hue","Total bright",2920,0.803814002089864,0.196185997910136,0.432863113897597,0.567136886102403,3.83
"975","161-250","vcr_2","Brightness hue","Total bright",2923,0.776813074565884,0.223186925434116,0.439223697650664,0.560776302349336,3.92
"976",">251","vcr_3","Brightness hue","Total bright",2926,0.765151515151515,0.234848484848485,0.449582027168234,0.550417972831766,3.83
"977","<60","video-projector_0","Brightness hue","Total bright",2929,0.703393470790378,0.296606529209622,0.545962199312715,0.454037800687285,4.66
"978","61-160","video-projector_1","Brightness hue","Total bright",2932,0.841494845360825,0.158505154639175,0.487113402061856,0.512886597938144,4.66
"979","161-250","video-projector_2","Brightness hue","Total bright",2935,0.855884879725086,0.144115120274914,0.469286941580756,0.530713058419244,4.66
"980",">251","video-projector_3","Brightness hue","Total bright",2938,0.856529209621993,0.143470790378007,0.493341924398625,0.506658075601375,4.66
"981","<60","washing-machine_0","Brightness hue","Total bright",2941,0.757566852776961,0.242433147223038,0.527475756685278,0.472524243314722,3.4
"982","61-160","washing-machine_1","Brightness hue","Total bright",2944,0.804878048780488,0.195121951219512,0.426094622392007,0.573905377607993,3.4
"983","161-250","washing-machine_2","Brightness hue","Total bright",2947,0.781698221457258,0.218301778542742,0.462134251290878,0.537865748709122,3.49
"984",">251","washing-machine_3","Brightness hue","Total bright",2950,0.813309244203553,0.186690755796447,0.460403492923818,0.539596507076182,3.32
"985","<60","watch-101_0","Brightness hue","Total bright",2953,0.856616915422886,0.143383084577114,0.606218905472637,0.393781094527363,20.1
"986","61-160","watch-101_1","Brightness hue","Total bright",2956,0.917462686567164,0.0825373134328358,0.463930348258706,0.536069651741294,20.1
"987","161-250","watch-101_2","Brightness hue","Total bright",2959,0.929950248756219,0.0700497512437811,0.430199004975124,0.569800995024876,20.1
"988",">251","watch-101_3","Brightness hue","Total bright",2962,0.920696517412935,0.0793034825870647,0.435870646766169,0.564129353233831,20.1
"989","<60","waterfall_0","Brightness hue","Total bright",2965,0.804255319148936,0.195744680851064,0.516909294512878,0.483090705487122,4.46
"990","61-160","waterfall_1","Brightness hue","Total bright",2968,0.809406494960806,0.190593505039194,0.554311310190369,0.44568868980963,4.46
"991","161-250","waterfall_2","Brightness hue","Total bright",2971,0.791265397536394,0.208734602463606,0.463381858902576,0.536618141097424,4.46
"992",">251","waterfall_3","Brightness hue","Total bright",2974,0.868756998880179,0.131243001119821,0.506159014557671,0.493840985442329,4.46
"993","<60","watermelon_0","Brightness hue","Total bright",2977,0.692379616643291,0.307620383356709,0.478728377746611,0.521271622253389,4.28
"994","61-160","watermelon_1","Brightness hue","Total bright",2980,0.765886287625418,0.234113712374582,0.473005255613951,0.526994744386049,4.19
"995","161-250","watermelon_2","Brightness hue","Total bright",2983,0.870020429009193,0.129979570990807,0.558222676200204,0.441777323799796,3.92
"996",">251","watermelon_3","Brightness hue","Total bright",2986,0.838095238095238,0.161904761904762,0.535042735042735,0.464957264957265,4.09
"997","<60","welding-mask_0","Brightness hue","Total bright",2989,0.755555555555556,0.244444444444444,0.614481897627965,0.385518102372035,4
"998","61-160","welding-mask_1","Brightness hue","Total bright",2992,0.807990012484395,0.192009987515605,0.405742821473159,0.594257178526841,4
"999","161-250","welding-mask_2","Brightness hue","Total bright",2995,0.82521847690387,0.17478152309613,0.448938826466916,0.551061173533084,4
"1000",">251","welding-mask_3","Brightness hue","Total bright",2998,0.863920099875156,0.136079900124844,0.385767790262172,0.614232209737828,4
"1001","<60","wheelbarrow_0","Brightness hue","Total bright",3001,0.752380952380952,0.246153846153846,0.561904761904762,0.436630036630037,4.09
"1002","61-160","wheelbarrow_1","Brightness hue","Total bright",3004,0.798984228815825,0.201015771184175,0.467789361133387,0.532210638866613,3.74
"1003","161-250","wheelbarrow_2","Brightness hue","Total bright",3007,0.794801641586867,0.205198358413133,0.500957592339261,0.499042407660739,3.65
"1004",">251","wheelbarrow_3","Brightness hue","Total bright",3010,0.841753541833734,0.158246458166266,0.531141406041165,0.468858593958835,3.74
"1005","<60","windmill_0","Brightness hue","Total bright",3013,0.816361416361416,0.183638583638584,0.476434676434676,0.523565323565324,4.09
"1006","61-160","windmill_1","Brightness hue","Total bright",3016,0.865667915106117,0.134332084893883,0.4729088639201,0.5270911360799,4
"1007","161-250","windmill_2","Brightness hue","Total bright",3019,0.829937304075235,0.170062695924765,0.52533960292581,0.47466039707419,3.83
"1008",">251","windmill_3","Brightness hue","Total bright",3022,0.854443309499489,0.145556690500511,0.405771195097038,0.594228804902962,3.92
"1009","<60","wine-bottle_0","Brightness hue","Total bright",3025,0.731881188118812,0.268118811881188,0.543366336633663,0.456633663366337,5.05
"1010","61-160","wine-bottle_1","Brightness hue","Total bright",3028,0.864752475247525,0.135247524752475,0.512673267326733,0.487326732673267,5.05
"1011","161-250","wine-bottle_2","Brightness hue","Total bright",3031,0.86662543805401,0.133374561945991,0.426509997938569,0.573490002061431,4.85
"1012",">251","wine-bottle_3","Brightness hue","Total bright",3034,0.86970297029703,0.13029702970297,0.462970297029703,0.537029702970297,5.05
"1013","<60","xylophone_0","Brightness hue","Total bright",3037,0.64022933588151,0.35977066411849,0.505733397037745,0.494266602962255,4.19
"1014","61-160","xylophone_1","Brightness hue","Total bright",3040,0.821489621489621,0.178510378510379,0.488156288156288,0.511843711843712,4.09
"1015","161-250","xylophone_2","Brightness hue","Total bright",3043,0.825717852684145,0.174282147315855,0.51585518102372,0.48414481897628,4
"1016",">251","xylophone_3","Brightness hue","Total bright",3046,0.81025641025641,0.18974358974359,0.484493284493284,0.515506715506715,4.09
"1017","<60","yarmulke_0","Brightness hue","Total bright",3049,0.643430866322433,0.356569133677567,0.457257601835915,0.542742398164085,3.49
"1018","61-160","yarmulke_1","Brightness hue","Total bright",3052,0.759609868043603,0.240390131956397,0.429145152036718,0.570854847963282,3.49
"1019","161-250","yarmulke_2","Brightness hue","Total bright",3055,0.823978842198061,0.176021157801939,0.542462533059066,0.457537466940934,3.4
"1020",">251","yarmulke_3","Brightness hue","Total bright",3058,0.83964429145152,0.16035570854848,0.53184165232358,0.46815834767642,3.49
"1021","<60","yo-yo_0","Brightness hue","Total bright",3061,0.747676767676768,0.252323232323232,0.537979797979798,0.462020202020202,4.95
"1022","61-160","yo-yo_1","Brightness hue","Total bright",3064,0.822304679447537,0.177695320552463,0.464028035456607,0.535971964543393,4.85
"1023","161-250","yo-yo_2","Brightness hue","Total bright",3067,0.836161616161616,0.163838383838384,0.52,0.48,4.95
"1024",">251","yo-yo_3","Brightness hue","Total bright",3070,0.813333333333333,0.186666666666667,0.45030303030303,0.54969696969697,4.95
"1025","<60","zebra_0","Brightness hue","Total bright",3073,0.664912280701754,0.335087719298246,0.463815789473684,0.536184210526316,4.56
"1026","61-160","zebra_1","Brightness hue","Total bright",3076,0.822844344904815,0.177155655095185,0.510190369540873,0.489809630459127,4.46
"1027","161-250","zebra_2","Brightness hue","Total bright",3079,0.869366277739648,0.130633722260352,0.538320750400366,0.461679249599634,4.37
"1028",">251","zebra_3","Brightness hue","Total bright",3082,0.858678611422172,0.141321388577828,0.515341545352744,0.484658454647256,4.46
