"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"852",">251","swiss-army-knife_3","Saturation hue","Total saturation",2556,0.708630648997622,0.291369351002379,0.471627590893646,0.528372409106354,5.89
"853","<60","sword_0","Saturation hue","Total saturation",2559,0.642787808192584,0.357212191807416,0.450980392156863,0.549019607843137,5.15
"854","61-160","sword_1","Saturation hue","Total saturation",2562,0.672673267326733,0.327326732673267,0.364356435643564,0.635643564356436,5.05
"855","161-250","sword_2","Saturation hue","Total saturation",2565,0.798679867986799,0.201320132013201,0.510968743933217,0.489031256066783,5.15
"856",">251","sword_3","Saturation hue","Total saturation",2568,0.708932038834951,0.291067961165049,0.438555620267909,0.561444379732091,5.15
"857","<60","syringe_0","Saturation hue","Total saturation",2571,0.847259658580413,0.152740341419587,0.452650494159928,0.547349505840072,5.57
"858","61-160","syringe_1","Saturation hue","Total saturation",2574,0.822782578028566,0.177217421971434,0.358137894551226,0.641862105448774,5.67
"859","161-250","syringe_2","Saturation hue","Total saturation",2577,0.830954808019028,0.169045191980972,0.544512402310567,0.455487597689433,5.89
"860",">251","syringe_3","Saturation hue","Total saturation",2580,0.821383647798742,0.178616352201258,0.411141060197664,0.588858939802336,5.57
"861","<60","t-shirt_0","Saturation hue","Total saturation",2583,0.776000636587889,0.223999363412111,0.536229808227898,0.463770191772102,62.84
"862","61-160","t-shirt_1","Saturation hue","Total saturation",2586,0.800867463708968,0.199132536291032,0.436916822714105,0.563083177285895,62.48
"863","161-250","t-shirt_2","Saturation hue","Total saturation",2589,0.800748880748881,0.199251119251119,0.471729751729752,0.528270248270248,61.42
"864",">251","t-shirt_3","Saturation hue","Total saturation",2592,0.77332281740922,0.22667718259078,0.437854107648725,0.562145892351275,62.13
"865","<60","tambourine_0","Saturation hue","Total saturation",2595,0.720044792833147,0.279955207166853,0.543784994400896,0.456215005599104,4.46
"866","61-160","tambourine_1","Saturation hue","Total saturation",2598,0.789025755879059,0.210974244120941,0.412318029115342,0.587681970884658,4.46
"867","161-250","tambourine_2","Saturation hue","Total saturation",2601,0.824982841455045,0.175017158544955,0.447723633035919,0.552276366964081,4.37
"868",">251","tambourine_3","Saturation hue","Total saturation",2604,0.833818589025756,0.166181410974244,0.457110862262038,0.542889137737962,4.46
"869","<60","teapot_0","Saturation hue","Total saturation",2607,0.769765322396901,0.230234677603099,0.500113921166553,0.499886078833447,8.78
"870","61-160","teapot_1","Saturation hue","Total saturation",2610,0.809507286606523,0.190492713393477,0.394633356465418,0.605366643534582,8.65
"871","161-250","teapot_2","Saturation hue","Total saturation",2613,0.840305118110236,0.159694881889764,0.477362204724409,0.522637795275591,8.13
"872",">251","teapot_3","Saturation hue","Total saturation",2616,0.840751614797416,0.159248385202584,0.528948913681738,0.471051086318262,8.52
"873","<60","teddy-bear_0","Saturation hue","Total saturation",2619,0.624646464646465,0.375353535353535,0.496767676767677,0.503232323232323,4.95
"874","61-160","teddy-bear_1","Saturation hue","Total saturation",2622,0.80969696969697,0.19030303030303,0.478383838383838,0.521616161616162,4.95
"875","161-250","teddy-bear_2","Saturation hue","Total saturation",2625,0.856565656565657,0.143434343434343,0.498585858585859,0.501414141414141,4.95
"876",">251","teddy-bear_3","Saturation hue","Total saturation",2628,0.797425742574257,0.202574257425743,0.462178217821782,0.537821782178218,5.05
"877","<60","teepee_0","Saturation hue","Total saturation",2631,0.702477425329938,0.297522574670062,0.474878444084279,0.525121555915721,8.64
"878","61-160","teepee_1","Saturation hue","Total saturation",2634,0.83595988538682,0.16404011461318,0.519040229198997,0.480959770801003,8.38
"879","161-250","teepee_2","Saturation hue","Total saturation",2637,0.761338830948339,0.238661169051661,0.511760426770126,0.488239573229874,8.25
"880",">251","teepee_3","Saturation hue","Total saturation",2640,0.797846474470302,0.202153525529698,0.483792544570502,0.516207455429498,8.64
"881","<60","telephone-box_0","Saturation hue","Total saturation",2643,0.694492254733219,0.305507745266781,0.524096385542169,0.475903614457831,3.49
"882","61-160","telephone-box_1","Saturation hue","Total saturation",2646,0.833620195065978,0.166379804934022,0.448651749856569,0.551348250143431,3.49
"883","161-250","telephone-box_2","Saturation hue","Total saturation",2649,0.827505142521305,0.172494857478695,0.444019982368498,0.555980017631502,3.4
"884",">251","telephone-box_3","Saturation hue","Total saturation",2652,0.799483648881239,0.200516351118761,0.522088353413655,0.477911646586345,3.49
"885","<60","tennis-ball_0","Saturation hue","Total saturation",2655,0.779718072796129,0.220281927203871,0.519040605933095,0.480959394066905,4.75
"886","61-160","tennis-ball_1","Saturation hue","Total saturation",2658,0.74037450031559,0.25962549968441,0.446665264043762,0.553334735956238,4.75
"887","161-250","tennis-ball_2","Saturation hue","Total saturation",2661,0.905927835051546,0.0940721649484536,0.544243986254295,0.455756013745704,4.66
"888",">251","tennis-ball_3","Saturation hue","Total saturation",2664,0.861358956760467,0.138641043239533,0.457561198810341,0.542438801189659,4.37
"889","<60","tennis-court_0","Saturation hue","Total saturation",2667,0.748168498168498,0.251831501831502,0.461721611721612,0.538278388278388,5.46
"890","61-160","tennis-court_1","Saturation hue","Total saturation",2670,0.763553113553114,0.236446886446886,0.530952380952381,0.469047619047619,5.46
"891","161-250","tennis-court_2","Saturation hue","Total saturation",2673,0.759340659340659,0.240659340659341,0.537912087912088,0.462087912087912,5.46
"892",">251","tennis-court_3","Saturation hue","Total saturation",2676,0.821062271062271,0.178937728937729,0.44029304029304,0.55970695970696,5.46
"893","<60","tennis-racket_0","Saturation hue","Total saturation",2679,0.759876543209877,0.240123456790123,0.541049382716049,0.458950617283951,3.24
"894","61-160","tennis-racket_1","Saturation hue","Total saturation",2682,0.732098765432099,0.267901234567901,0.332098765432099,0.667901234567901,3.24
"895","161-250","tennis-racket_2","Saturation hue","Total saturation",2685,0.796518987341772,0.203481012658228,0.487025316455696,0.512974683544304,3.16
"896",">251","tennis-racket_3","Saturation hue","Total saturation",2688,0.758860759493671,0.241139240506329,0.425949367088608,0.574050632911392,3.16
"897","<60","tennis-shoes_0","Saturation hue","Total saturation",2691,0.846534653465347,0.153465346534653,0.55029702970297,0.44970297029703,5.05
"898","61-160","tennis-shoes_1","Saturation hue","Total saturation",2694,0.787326732673267,0.212673267326733,0.404752475247525,0.595247524752475,5.05
"899","161-250","tennis-shoes_2","Saturation hue","Total saturation",2697,0.776363636363636,0.223636363636364,0.466060606060606,0.533939393939394,4.95
"900",">251","tennis-shoes_3","Saturation hue","Total saturation",2700,0.752475247524752,0.247524752475248,0.41009900990099,0.58990099009901,5.05
"901","<60","theodolite_0","Saturation hue","Total saturation",2703,0.688346883468835,0.311653116531165,0.532670882264378,0.467329117735622,3.32
"902","61-160","theodolite_1","Saturation hue","Total saturation",2706,0.782407407407407,0.217592592592593,0.440123456790123,0.559876543209877,3.24
"903","161-250","theodolite_2","Saturation hue","Total saturation",2709,0.825,0.175,0.517901234567901,0.482098765432099,3.24
"904",">251","theodolite_3","Saturation hue","Total saturation",2712,0.786728395061728,0.213271604938272,0.44537037037037,0.55462962962963,3.24
"905","<60","toad_0","Saturation hue","Total saturation",2715,0.647455867082035,0.352544132917965,0.465039806161301,0.534960193838699,5.78
"906","61-160","toad_1","Saturation hue","Total saturation",2718,0.866216683973693,0.133783316026307,0.581343025268259,0.418656974731741,5.78
"907","161-250","toad_2","Saturation hue","Total saturation",2721,0.891377182154823,0.108622817845177,0.481043907600071,0.518956092399929,5.67
"908",">251","toad_3","Saturation hue","Total saturation",2724,0.852759654381943,0.147240345618057,0.450185152530418,0.549814847469582,5.67
"909","<60","toaster_0","Saturation hue","Total saturation",2727,0.769985974754558,0.230014025245442,0.494623655913978,0.505376344086022,4.28
"910","61-160","toaster_1","Saturation hue","Total saturation",2730,0.787691603752002,0.212308396247998,0.445435827041867,0.554564172958133,4.37
"911","161-250","toaster_2","Saturation hue","Total saturation",2733,0.812857469686571,0.187142530313429,0.552276366964081,0.447723633035919,4.37
"912",">251","toaster_3","Saturation hue","Total saturation",2736,0.765271105010295,0.234728894989705,0.419354838709677,0.580645161290323,4.37
"913","<60","tomato_0","Saturation hue","Total saturation",2739,0.605558728345707,0.394441271654293,0.42604226156482,0.57395773843518,5.25
"914","61-160","tomato_1","Saturation hue","Total saturation",2742,0.859250630945448,0.140749369054553,0.540671714230247,0.459328285769753,5.15
"915","161-250","tomato_2","Saturation hue","Total saturation",2745,0.892727272727273,0.107272727272727,0.561414141414141,0.438585858585859,4.95
"916",">251","tomato_3","Saturation hue","Total saturation",2748,0.834983498349835,0.165016501650165,0.483401281304601,0.516598718695399,5.15
"917","<60","tombstone_0","Saturation hue","Total saturation",2751,0.815308254963427,0.184691745036573,0.556687565308255,0.443312434691745,3.83
"918","61-160","tombstone_1","Saturation hue","Total saturation",2754,0.837482900136799,0.162517099863201,0.567168262653899,0.432831737346101,3.65
"919","161-250","tombstone_2","Saturation hue","Total saturation",2757,0.815547905909352,0.184452094090648,0.364888123924269,0.635111876075731,3.49
"920",">251","tombstone_3","Saturation hue","Total saturation",2760,0.836206896551724,0.163793103448276,0.426854754440961,0.573145245559039,3.83
"921","<60","top-hat_0","Saturation hue","Total saturation",2763,0.791874791874792,0.208125208125208,0.501165501165501,0.498834498834499,3
"922","61-160","top-hat_1","Saturation hue","Total saturation",2766,0.867737525632262,0.132262474367738,0.48838004101162,0.51161995898838,2.93
"923","161-250","top-hat_2","Saturation hue","Total saturation",2769,0.867027027027027,0.132972972972973,0.55027027027027,0.44972972972973,2.77
"924",">251","top-hat_3","Saturation hue","Total saturation",2772,0.823176823176823,0.176823176823177,0.463203463203463,0.536796536796537,3
"925","<60","touring-bike_0","Saturation hue","Total saturation",2775,0.701701701701702,0.298298298298298,0.538872205538872,0.461127794461128,5.99
"926","61-160","touring-bike_1","Saturation hue","Total saturation",2778,0.750917584250918,0.249082415749082,0.527193860527194,0.472806139472806,5.99
"927","161-250","touring-bike_2","Saturation hue","Total saturation",2781,0.691024357691024,0.308975642308976,0.456122789456123,0.543877210543877,5.99
"928",">251","touring-bike_3","Saturation hue","Total saturation",2784,0.666166166166166,0.333833833833834,0.413246579913247,0.586753420086753,5.99
"929","<60","tower-pisa_0","Saturation hue","Total saturation",2787,0.778112175102599,0.221887824897401,0.466757865937073,0.533242134062928,3.65
"930","61-160","tower-pisa_1","Saturation hue","Total saturation",2790,0.816415868673051,0.183584131326949,0.502599179206566,0.497400820793434,3.65
"931","161-250","tower-pisa_2","Saturation hue","Total saturation",2793,0.774829001367989,0.225170998632011,0.558139534883721,0.441860465116279,3.65
"932",">251","tower-pisa_3","Saturation hue","Total saturation",2796,0.814500683994528,0.185499316005472,0.432284541723666,0.567715458276334,3.65
"933","<60","traffic-light_0","Saturation hue","Total saturation",2799,0.765509518477044,0.234490481522956,0.54020156774916,0.45979843225084,4.46
"934","61-160","traffic-light_1","Saturation hue","Total saturation",2802,0.81030235162374,0.18969764837626,0.546248600223964,0.453751399776036,4.46
"935","161-250","traffic-light_2","Saturation hue","Total saturation",2805,0.748496563573883,0.251503436426117,0.446950171821306,0.553049828178694,4.66
"936",">251","traffic-light_3","Saturation hue","Total saturation",2808,0.749355670103093,0.250644329896907,0.432774914089347,0.567225085910653,4.66
"937","<60","treadmill_0","Saturation hue","Total saturation",2811,0.770943994035971,0.229056005964029,0.576647097195042,0.423352902804958,10.73
"938","61-160","treadmill_1","Saturation hue","Total saturation",2814,0.73385518590998,0.26614481409002,0.454011741682975,0.545988258317025,10.73
"939","161-250","treadmill_2","Saturation hue","Total saturation",2817,0.726493337060852,0.273506662939148,0.446836268754077,0.553163731245923,10.73
"940",">251","treadmill_3","Saturation hue","Total saturation",2820,0.672630696114062,0.327369303885938,0.405460814462771,0.594539185537229,10.73
"941","<60","triceratops_0","Saturation hue","Total saturation",2823,0.677643369175627,0.322356630824373,0.498431899641577,0.501568100358423,4.46
"942","61-160","triceratops_1","Saturation hue","Total saturation",2826,0.798169336384439,0.201830663615561,0.447826086956522,0.552173913043478,4.37
"943","161-250","triceratops_2","Saturation hue","Total saturation",2829,0.846326164874552,0.153673835125448,0.508736559139785,0.491263440860215,4.46
"944",">251","triceratops_3","Saturation hue","Total saturation",2832,0.845430107526882,0.154569892473118,0.489471326164875,0.510528673835125,4.46
"945","<60","tricycle_0","Saturation hue","Total saturation",2835,0.661012900143335,0.338987099856665,0.51887243191591,0.48112756808409,4.19
"946","61-160","tricycle_1","Saturation hue","Total saturation",2838,0.786430960344004,0.213569039655996,0.586478738652652,0.413521261347348,4.19
"947","161-250","tricycle_2","Saturation hue","Total saturation",2841,0.739194139194139,0.260805860805861,0.491086691086691,0.508913308913309,4.09
"948",">251","tricycle_3","Saturation hue","Total saturation",2844,0.703121098626717,0.296878901373283,0.442696629213483,0.557303370786517,4
"949","<60","trilobite-101_0","Saturation hue","Total saturation",2847,0.854954034729316,0.145045965270684,0.626915219611849,0.373084780388151,3.92
"950","61-160","trilobite-101_1","Saturation hue","Total saturation",2850,0.801838610827375,0.198161389172625,0.311797752808989,0.688202247191011,3.92
"951","161-250","trilobite-101_2","Saturation hue","Total saturation",2853,0.87359781121751,0.12640218878249,0.463201094391245,0.536798905608755,3.65
"952",">251","trilobite-101_3","Saturation hue","Total saturation",2856,0.866189989785495,0.133810010214505,0.416241062308478,0.583758937691522,3.92
"953","<60","tripod_0","Saturation hue","Total saturation",2859,0.786076986076986,0.213923013923014,0.613431613431613,0.386568386568387,6.11
"954","61-160","tripod_1","Saturation hue","Total saturation",2862,0.717764804003336,0.282068390325271,0.445371142618849,0.554462051709758,5.99
"955","161-250","tripod_2","Saturation hue","Total saturation",2865,0.694359497111791,0.305640502888209,0.40587835541964,0.59412164458036,5.89
"956",">251","tripod_3","Saturation hue","Total saturation",2868,0.710758965804837,0.289241034195163,0.390658882402002,0.609341117597998,6
"957","<60","tuning-fork_0","Saturation hue","Total saturation",2871,0.765131578947368,0.234868421052632,0.536622807017544,0.463377192982456,4.56
"958","61-160","tuning-fork_1","Saturation hue","Total saturation",2874,0.719736842105263,0.280263157894737,0.36469298245614,0.63530701754386,4.56
"959","161-250","tuning-fork_2","Saturation hue","Total saturation",2877,0.793859649122807,0.206140350877193,0.492324561403509,0.507675438596491,4.56
"960",">251","tuning-fork_3","Saturation hue","Total saturation",2880,0.76602762317048,0.23397237682952,0.450422593279736,0.549577406720264,4.85
"961","<60","tweezer_0","Saturation hue","Total saturation",2883,0.736486486486487,0.263513513513513,0.402509652509652,0.597490347490347,6.22
"962","61-160","tweezer_1","Saturation hue","Total saturation",2886,0.746428571428571,0.253571428571429,0.423070951715572,0.576929048284428,6.44
"963","161-250","tweezer_2","Saturation hue","Total saturation",2889,0.787805662805663,0.212194337194337,0.505791505791506,0.494208494208494,6.22
"964",">251","tweezer_3","Saturation hue","Total saturation",2892,0.755952380952381,0.244047619047619,0.412162162162162,0.587837837837838,6.22
"965","<60","umbrella-101_0","Saturation hue","Total saturation",2895,0.832174462705436,0.167825537294564,0.516750948166877,0.483249051833123,6.33
"966","61-160","umbrella-101_1","Saturation hue","Total saturation",2898,0.866940581542351,0.133059418457649,0.501738305941846,0.498261694058154,6.33
"967","161-250","umbrella-101_2","Saturation hue","Total saturation",2901,0.794266994266994,0.205733005733006,0.4999180999181,0.5000819000819,6.11
"968",">251","umbrella-101_3","Saturation hue","Total saturation",2904,0.849873577749684,0.150126422250316,0.469342604298357,0.530657395701643,6.33
"969","<60","unicorn_0","Saturation hue","Total saturation",2907,0.807675438596491,0.192324561403509,0.451973684210526,0.548026315789474,4.56
"970","61-160","unicorn_1","Saturation hue","Total saturation",2910,0.871563573883162,0.128436426116838,0.501073883161512,0.498926116838488,4.66
"971","161-250","unicorn_2","Saturation hue","Total saturation",2913,0.841709621993127,0.158290378006873,0.5,0.5,4.66
"972",">251","unicorn_3","Saturation hue","Total saturation",2916,0.853737113402062,0.146262886597938,0.439003436426117,0.560996563573883,4.66
"973","<60","vcr_0","Saturation hue","Total saturation",2919,0.826541274817137,0.173458725182863,0.6619644723093,0.3380355276907,3.83
"974","61-160","vcr_1","Saturation hue","Total saturation",2922,0.770376175548589,0.229623824451411,0.530564263322884,0.469435736677116,3.83
"975","161-250","vcr_2","Saturation hue","Total saturation",2925,0.694330949948928,0.305669050051073,0.412921348314607,0.587078651685393,3.92
"976",">251","vcr_3","Saturation hue","Total saturation",2928,0.680428534099817,0.319571465900183,0.394984326018809,0.605015673981191,3.83
"977","<60","video-projector_0","Saturation hue","Total saturation",2931,0.821271929824561,0.178728070175439,0.563815789473684,0.436184210526316,4.56
"978","61-160","video-projector_1","Saturation hue","Total saturation",2934,0.76159793814433,0.23840206185567,0.48303264604811,0.51696735395189,4.66
"979","161-250","video-projector_2","Saturation hue","Total saturation",2937,0.712843642611684,0.287156357388316,0.488831615120275,0.511168384879725,4.66
"980",">251","video-projector_3","Saturation hue","Total saturation",2940,0.718582169709989,0.281417830290011,0.407216494845361,0.592783505154639,4.66
"981","<60","washing-machine_0","Saturation hue","Total saturation",2943,0.859535703790773,0.140464296209227,0.660299735527476,0.339700264472524,3.4
"982","61-160","washing-machine_1","Saturation hue","Total saturation",2946,0.761093153100206,0.238906846899794,0.507199529826624,0.492800470173376,3.4
"983","161-250","washing-machine_2","Saturation hue","Total saturation",2949,0.700516351118761,0.299483648881239,0.363740676993689,0.636259323006311,3.49
"984",">251","washing-machine_3","Saturation hue","Total saturation",2952,0.749774164408311,0.250225835591689,0.436314363143631,0.563685636856369,3.32
"985","<60","watch-101_0","Saturation hue","Total saturation",2955,0.76771144278607,0.23228855721393,0.507761194029851,0.492238805970149,20.1
"986","61-160","watch-101_1","Saturation hue","Total saturation",2958,0.845323383084577,0.154676616915423,0.370497512437811,0.629502487562189,20.1
"987","161-250","watch-101_2","Saturation hue","Total saturation",2961,0.882929498980049,0.117070501019951,0.517960199004975,0.482039800995025,20.1
"988",">251","watch-101_3","Saturation hue","Total saturation",2964,0.856467661691542,0.143532338308458,0.484875621890547,0.515124378109453,20.1
"989","<60","waterfall_0","Saturation hue","Total saturation",2967,0.821948488241881,0.178051511758119,0.505263157894737,0.494736842105263,4.46
"990","61-160","waterfall_1","Saturation hue","Total saturation",2970,0.787905935050392,0.212094064949608,0.557670772676372,0.442329227323628,4.46
"991","161-250","waterfall_2","Saturation hue","Total saturation",2973,0.822172452407615,0.177827547592385,0.451287793952968,0.548712206047033,4.46
"992",">251","waterfall_3","Saturation hue","Total saturation",2976,0.851063829787234,0.148936170212766,0.465173572228443,0.534826427771557,4.46
"993","<60","watermelon_0","Saturation hue","Total saturation",2979,0.687470780738663,0.312529219261337,0.433847592332866,0.566152407667134,4.28
"994","61-160","watermelon_1","Saturation hue","Total saturation",2982,0.813664596273292,0.186335403726708,0.521500238891543,0.478499761108457,4.19
"995","161-250","watermelon_2","Saturation hue","Total saturation",2985,0.890166028097063,0.109833971902937,0.557201225740552,0.442798774259448,3.92
"996",">251","watermelon_3","Saturation hue","Total saturation",2988,0.857142857142857,0.142857142857143,0.554822954822955,0.445177045177045,4.09
"997","<60","welding-mask_0","Saturation hue","Total saturation",2991,0.846441947565543,0.153558052434457,0.638951310861423,0.361048689138577,4
"998","61-160","welding-mask_1","Saturation hue","Total saturation",2994,0.796504369538077,0.203495630461923,0.449438202247191,0.550561797752809,4
"999","161-250","welding-mask_2","Saturation hue","Total saturation",2997,0.781523096129838,0.218476903870162,0.397752808988764,0.602247191011236,4
"1000",">251","welding-mask_3","Saturation hue","Total saturation",3000,0.811985018726592,0.188014981273408,0.48039950062422,0.51960049937578,4
"1001","<60","wheelbarrow_0","Saturation hue","Total saturation",3003,0.715851376637263,0.284148623362737,0.534349104517509,0.465650895482491,3.74
"1002","61-160","wheelbarrow_1","Saturation hue","Total saturation",3006,0.821972734562951,0.178027265437049,0.554931836407378,0.445068163592622,3.74
"1003","161-250","wheelbarrow_2","Saturation hue","Total saturation",3009,0.793160054719562,0.206839945280438,0.500136798905609,0.499863201094391,3.65
"1004",">251","wheelbarrow_3","Saturation hue","Total saturation",3012,0.77492649024325,0.22507350975675,0.438920074846298,0.561079925153702,3.74
"1005","<60","windmill_0","Saturation hue","Total saturation",3015,0.782771535580524,0.217228464419476,0.458177278401998,0.541822721598002,4
"1006","61-160","windmill_1","Saturation hue","Total saturation",3018,0.878901373283396,0.121098626716604,0.508364544319601,0.4916354556804,4
"1007","161-250","windmill_2","Saturation hue","Total saturation",3021,0.812434691745037,0.187565308254963,0.55564263322884,0.44435736677116,3.83
"1008",">251","windmill_3","Saturation hue","Total saturation",3024,0.84729315628192,0.15270684371808,0.416751787538304,0.583248212461696,3.92
"1009","<60","wine-bottle_0","Saturation hue","Total saturation",3027,0.765544554455446,0.234455445544554,0.583762376237624,0.416237623762376,5.05
"1010","61-160","wine-bottle_1","Saturation hue","Total saturation",3030,0.789108910891089,0.210891089108911,0.432079207920792,0.567920792079208,5.05
"1011","161-250","wine-bottle_2","Saturation hue","Total saturation",3033,0.83426097711812,0.16573902288188,0.426509997938569,0.573490002061431,4.85
"1012",">251","wine-bottle_3","Saturation hue","Total saturation",3036,0.778217821782178,0.221782178217822,0.41960396039604,0.58039603960396,5.05
"1013","<60","xylophone_0","Saturation hue","Total saturation",3039,0.629304029304029,0.370695970695971,0.473015873015873,0.526984126984127,4.09
"1014","61-160","xylophone_1","Saturation hue","Total saturation",3042,0.826129426129426,0.173870573870574,0.513064713064713,0.486935286935287,4.09
"1015","161-250","xylophone_2","Saturation hue","Total saturation",3045,0.827215980024969,0.172784019975031,0.504868913857678,0.495131086142322,4
"1016",">251","xylophone_3","Saturation hue","Total saturation",3048,0.793406593406593,0.206593406593407,0.450549450549451,0.549450549450549,4.09
"1017","<60","yarmulke_0","Saturation hue","Total saturation",3051,0.812966150315548,0.187033849684452,0.563396442914515,0.436603557085485,3.49
"1018","61-160","yarmulke_1","Saturation hue","Total saturation",3054,0.78657487091222,0.21342512908778,0.377223178427998,0.622776821572002,3.49
"1019","161-250","yarmulke_2","Saturation hue","Total saturation",3057,0.749044960329121,0.250955039670879,0.484278577725536,0.515721422274464,3.4
"1020",">251","yarmulke_3","Saturation hue","Total saturation",3060,0.794893861158921,0.205106138841079,0.496270797475617,0.503729202524383,3.49
"1021","<60","yo-yo_0","Saturation hue","Total saturation",3063,0.797777777777778,0.202222222222222,0.525252525252525,0.474747474747475,4.95
"1022","61-160","yo-yo_1","Saturation hue","Total saturation",3066,0.851783137497423,0.148216862502577,0.471243042671614,0.528756957328386,4.85
"1023","161-250","yo-yo_2","Saturation hue","Total saturation",3069,0.84,0.16,0.531919191919192,0.468080808080808,4.95
"1024",">251","yo-yo_3","Saturation hue","Total saturation",3072,0.812727272727273,0.187272727272727,0.469292929292929,0.530707070707071,4.95
"1025","<60","zebra_0","Saturation hue","Total saturation",3075,0.725,0.275,0.514254385964912,0.485745614035088,4.56
"1026","61-160","zebra_1","Saturation hue","Total saturation",3078,0.820828667413214,0.179171332586786,0.517805151175812,0.482194848824188,4.46
"1027","161-250","zebra_2","Saturation hue","Total saturation",3081,0.83276138183482,0.16723861816518,0.467169983985358,0.532830016014642,4.37
"1028",">251","zebra_3","Saturation hue","Total saturation",3084,0.823964165733483,0.176035834266517,0.460694288913774,0.539305711086226,4.46
