"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"853","<60","sword_0","Pixels hue","Total pixels",2558,0.705882352941177,0.294117647058824,0.448585093662814,0.551414906337186,5.15
"854","61-160","sword_1","Pixels hue","Total pixels",2561,0.805902158843335,0.194097841156665,0.423139487596584,0.576860512403416,5.05
"855","161-250","sword_2","Pixels hue","Total pixels",2564,0.863521646282275,0.136478353717725,0.515743324033479,0.484256675966521,5.15
"856",">251","sword_3","Pixels hue","Total pixels",2567,0.845661036691905,0.154338963308096,0.499800717417298,0.500199282582702,5.15
"857","<60","syringe_0","Pixels hue","Total pixels",2570,0.837695445275323,0.162304554724677,0.491066870852476,0.508933129147524,5.89
"858","61-160","syringe_1","Pixels hue","Total pixels",2573,0.877954144620811,0.122045855379189,0.526929189475543,0.473070810524457,5.67
"859","161-250","syringe_2","Pixels hue","Total pixels",2576,0.883432455395072,0.116567544604928,0.475923090011911,0.524076909988089,5.89
"860",">251","syringe_3","Pixels hue","Total pixels",2579,0.885313679669243,0.114686320330757,0.521598272138229,0.478401727861771,5.57
"861","<60","t-shirt_0","Pixels hue","Total pixels",2582,0.706743032408494,0.293210021438743,0.477574216235734,0.522378687263536,63.9
"862","61-160","t-shirt_1","Pixels hue","Total pixels",2585,0.850880281690141,0.149119718309859,0.519373123303948,0.480626876696051,62.48
"863","161-250","t-shirt_2","Pixels hue","Total pixels",2588,0.843793243793244,0.156206756206756,0.485356331977589,0.514643668022411,61.42
"864",">251","t-shirt_3","Pixels hue","Total pixels",2591,0.849862369814722,0.150137630185278,0.48368187323375,0.516318126766249,62.13
"865","<60","tambourine_0","Pixels hue","Total pixels",2594,0.648376259798432,0.351623740201568,0.476105003365492,0.523894996634508,4.46
"866","61-160","tambourine_1","Pixels hue","Total pixels",2597,0.797760358342665,0.202239641657335,0.464662328920799,0.535337671079201,4.46
"867","161-250","tambourine_2","Pixels hue","Total pixels",2600,0.820594965675057,0.179405034324943,0.482236992894797,0.517763007105203,4.37
"868",">251","tambourine_3","Pixels hue","Total pixels",2603,0.840761478163494,0.159238521836506,0.486201480816693,0.513798519183307,4.46
"869","<60","teapot_0","Pixels hue","Total pixels",2606,0.768933112216694,0.231066887783306,0.502768549280177,0.497231450719823,9.04
"870","61-160","teapot_1","Pixels hue","Total pixels",2609,0.874855424473745,0.125144575526255,0.504344803614877,0.495655196385123,8.65
"871","161-250","teapot_2","Pixels hue","Total pixels",2612,0.880536417322835,0.119463582677165,0.456987922109933,0.543012077890067,8.13
"872",">251","teapot_3","Pixels hue","Total pixels",2615,0.877862595419847,0.122137404580153,0.522823529411765,0.477176470588235,8.52
"873","<60","teddy-bear_0","Pixels hue","Total pixels",2618,0.621010101010101,0.378989898989899,0.496553122465531,0.503446877534469,4.95
"874","61-160","teddy-bear_1","Pixels hue","Total pixels",2621,0.797979797979798,0.202020202020202,0.466747769667478,0.533252230332522,4.95
"875","161-250","teddy-bear_2","Pixels hue","Total pixels",2624,0.834747474747475,0.165252525252525,0.520584060028392,0.479415939971608,4.95
"876",">251","teddy-bear_3","Pixels hue","Total pixels",2627,0.794455445544554,0.205544554455446,0.474751491053678,0.525248508946322,5.05
"877","<60","teepee_0","Pixels hue","Total pixels",2630,0.70027134209977,0.297537048632853,0.465750550718557,0.532046575055072,9.56
"878","61-160","teepee_1","Pixels hue","Total pixels",2633,0.821275071633238,0.178724928366762,0.53621103117506,0.46378896882494,8.38
"879","161-250","teepee_2","Pixels hue","Total pixels",2636,0.728959495512976,0.271040504487024,0.470831810985264,0.529168189014736,8.25
"880",">251","teepee_3","Pixels hue","Total pixels",2639,0.825865462544865,0.174134537455135,0.520027945971123,0.479972054028878,8.64
"881","<60","telephone-box_0","Pixels hue","Total pixels",2642,0.682730923694779,0.317269076305221,0.536494252873563,0.463505747126437,3.49
"882","61-160","telephone-box_1","Pixels hue","Total pixels",2645,0.789443488238669,0.210556511761331,0.478448275862069,0.521551724137931,3.49
"883","161-250","telephone-box_2","Pixels hue","Total pixels",2648,0.800764031736703,0.199235968263297,0.452752428613482,0.547247571386517,3.4
"884",">251","telephone-box_3","Pixels hue","Total pixels",2651,0.785140562248996,0.214859437751004,0.510919540229885,0.489080459770115,3.49
"885","<60","tennis-ball_0","Pixels hue","Total pixels",2654,0.786450662739323,0.213549337260677,0.564793213149523,0.435206786850477,4.75
"886","61-160","tennis-ball_1","Pixels hue","Total pixels",2657,0.769408794445613,0.230591205554387,0.401908801696713,0.598091198303287,4.75
"887","161-250","tennis-ball_2","Pixels hue","Total pixels",2660,0.889557370004297,0.110442629995703,0.539627544391512,0.460372455608488,4.66
"888",">251","tennis-ball_3","Pixels hue","Total pixels",2663,0.857894736842105,0.142105263157895,0.432264020309255,0.567735979690745,4.37
"889","<60","tennis-court_0","Pixels hue","Total pixels",2666,0.712637362637363,0.287362637362637,0.435070915454043,0.564929084545957,5.46
"890","61-160","tennis-court_1","Pixels hue","Total pixels",2669,0.751648351648352,0.248351648351648,0.531405415361945,0.468594584638055,5.46
"891","161-250","tennis-court_2","Pixels hue","Total pixels",2672,0.724175824175824,0.275824175824176,0.533431571191748,0.466568428808252,5.46
"892",">251","tennis-court_3","Pixels hue","Total pixels",2675,0.792452830188679,0.207547169811321,0.466384232823724,0.533615767176276,5.46
"893","<60","tennis-racket_0","Pixels hue","Total pixels",2678,0.784876543209877,0.215123456790123,0.476827371695179,0.523172628304821,3.24
"894","61-160","tennis-racket_1","Pixels hue","Total pixels",2681,0.877122568694041,0.122877431305959,0.429860031104199,0.570139968895801,3.24
"895","161-250","tennis-racket_2","Pixels hue","Total pixels",2684,0.886708860759494,0.113291139240506,0.499202551834131,0.500797448165869,3.16
"896",">251","tennis-racket_3","Pixels hue","Total pixels",2687,0.876582278481013,0.123417721518987,0.521212121212121,0.478787878787879,3.16
"897","<60","tennis-shoes_0","Pixels hue","Total pixels",2690,0.686024371667936,0.313975628332064,0.438999798346441,0.561000201653559,5.25
"898","61-160","tennis-shoes_1","Pixels hue","Total pixels",2693,0.848316831683168,0.151683168316832,0.508435742553635,0.491564257446365,5.05
"899","161-250","tennis-shoes_2","Pixels hue","Total pixels",2696,0.831313131313131,0.168686868686869,0.514668367346939,0.485331632653061,4.95
"900",">251","tennis-shoes_3","Pixels hue","Total pixels",2699,0.836633663366337,0.163366336633663,0.476567381795459,0.523432618204541,5.05
"901","<60","theodolite_0","Pixels hue","Total pixels",2702,0.666953528399312,0.332185886402754,0.46740719087986,0.531715872551885,3.48
"902","61-160","theodolite_1","Pixels hue","Total pixels",2705,0.822112415071031,0.177887584928969,0.48,0.52,3.24
"903","161-250","theodolite_2","Pixels hue","Total pixels",2708,0.842592592592593,0.157407407407407,0.526614173228346,0.473385826771654,3.24
"904",">251","theodolite_3","Pixels hue","Total pixels",2711,0.825617283950617,0.174382716049383,0.460472440944882,0.539527559055118,3.24
"905","<60","toad_0","Pixels hue","Total pixels",2714,0.615264797507788,0.384735202492212,0.412460842325096,0.587539157674904,5.78
"906","61-160","toad_1","Pixels hue","Total pixels",2717,0.844063689858082,0.155936310141918,0.554298642533937,0.445701357466063,5.78
"907","161-250","toad_2","Pixels hue","Total pixels",2720,0.890319167695292,0.109680832304708,0.559673701010817,0.440326298989182,5.67
"908",">251","toad_3","Pixels hue","Total pixels",2723,0.860694762828425,0.139305237171575,0.522078382691967,0.477921617308033,5.67
"909","<60","toaster_0","Pixels hue","Total pixels",2726,0.706016929764356,0.293983070235644,0.438648897058824,0.561351102941177,4.37
"910","61-160","toaster_1","Pixels hue","Total pixels",2729,0.854724319377717,0.145275680622283,0.48828125,0.51171875,4.37
"911","161-250","toaster_2","Pixels hue","Total pixels",2732,0.873684210526316,0.126315789473684,0.5703125,0.4296875,4.37
"912",">251","toaster_3","Pixels hue","Total pixels",2735,0.85884237016701,0.14115762983299,0.491498161764706,0.508501838235294,4.37
"913","<60","tomato_0","Pixels hue","Total pixels",2738,0.630877593755949,0.369122406244051,0.431189158236305,0.568810841763695,5.25
"914","61-160","tomato_1","Pixels hue","Total pixels",2741,0.834983498349835,0.165016501650165,0.510609305041853,0.489390694958147,5.15
"915","161-250","tomato_2","Pixels hue","Total pixels",2744,0.876136593251162,0.123863406748838,0.541329011345219,0.458670988654781,4.95
"916",">251","tomato_3","Pixels hue","Total pixels",2747,0.807998446903514,0.192001553096486,0.479852053727857,0.520147946272143,5.15
"917","<60","tombstone_0","Pixels hue","Total pixels",2750,0.793162393162393,0.206105006105006,0.544965786901271,0.454301075268817,4.09
"918","61-160","tombstone_1","Pixels hue","Total pixels",2753,0.842681258549932,0.157318741450068,0.53368017524644,0.46631982475356,3.65
"919","161-250","tombstone_2","Pixels hue","Total pixels",2756,0.833907056798623,0.166092943201377,0.434108527131783,0.565891472868217,3.49
"920",">251","tombstone_3","Pixels hue","Total pixels",2759,0.874346917450366,0.125653082549634,0.486013071895425,0.513986928104575,3.83
"921","<60","top-hat_0","Pixels hue","Total pixels",2762,0.769303797468354,0.230379746835443,0.550697084917617,0.448986058301648,3.16
"922","61-160","top-hat_1","Pixels hue","Total pixels",2765,0.876623376623377,0.123376623376623,0.488021902806297,0.511978097193703,2.93
"923","161-250","top-hat_2","Pixels hue","Total pixels",2768,0.85981981981982,0.14018018018018,0.568025983399495,0.431974016600505,2.77
"924",">251","top-hat_3","Pixels hue","Total pixels",2771,0.876456876456876,0.123543123543124,0.519173057685895,0.480826942314105,3
"925","<60","touring-bike_0","Pixels hue","Total pixels",2774,0.680847514180848,0.319152485819153,0.483860177287172,0.516139822712828,5.99
"926","61-160","touring-bike_1","Pixels hue","Total pixels",2777,0.79713046379713,0.20286953620287,0.535875564475665,0.464124435524335,5.99
"927","161-250","touring-bike_2","Pixels hue","Total pixels",2780,0.77293960627294,0.22706039372706,0.509282488710487,0.490717511289513,5.99
"928",">251","touring-bike_3","Pixels hue","Total pixels",2783,0.744911578244912,0.255088421755088,0.490717511289513,0.509282488710487,5.99
"929","<60","tower-pisa_0","Pixels hue","Total pixels",2786,0.796754057428215,0.202496878901373,0.489606811920862,0.509641873278237,4
"930","61-160","tower-pisa_1","Pixels hue","Total pixels",2789,0.831463748290014,0.168536251709986,0.512489706286028,0.487510293713972,3.65
"931","161-250","tower-pisa_2","Pixels hue","Total pixels",2792,0.742270861833105,0.257729138166895,0.483941806203678,0.516058193796322,3.65
"932",">251","tower-pisa_3","Pixels hue","Total pixels",2795,0.85632183908046,0.14367816091954,0.52731265440571,0.47268734559429,3.65
"933","<60","traffic-light_0","Pixels hue","Total pixels",2798,0.761413843888071,0.238375762676205,0.536786469344609,0.463002114164905,4.75
"934","61-160","traffic-light_1","Pixels hue","Total pixels",2801,0.797715053763441,0.202284946236559,0.545475011256191,0.454524988743809,4.46
"935","161-250","traffic-light_2","Pixels hue","Total pixels",2804,0.718152524167562,0.281847475832438,0.455644290956184,0.544355709043816,4.66
"936",">251","traffic-light_3","Pixels hue","Total pixels",2807,0.746348797250859,0.253651202749141,0.440103604575869,0.559896395424131,4.66
"937","<60","treadmill_0","Pixels hue","Total pixels",2810,0.70683067747647,0.29316932252353,0.49933912386707,0.500660876132931,10.73
"938","61-160","treadmill_1","Pixels hue","Total pixels",2813,0.829466032988538,0.170533967011462,0.493013595166163,0.506986404833837,10.73
"939","161-250","treadmill_2","Pixels hue","Total pixels",2816,0.834964122635355,0.165035877364644,0.473848187311178,0.526151812688822,10.73
"940",">251","treadmill_3","Pixels hue","Total pixels",2819,0.803634669151911,0.196365330848089,0.473942598187311,0.526057401812689,10.73
"941","<60","triceratops_0","Pixels hue","Total pixels",2822,0.668682795698925,0.331317204301075,0.498538340454239,0.501461659545761,4.46
"942","61-160","triceratops_1","Pixels hue","Total pixels",2825,0.81304347826087,0.18695652173913,0.455318171376063,0.544681828623938,4.37
"943","161-250","triceratops_2","Pixels hue","Total pixels",2828,0.844758064516129,0.155241935483871,0.503485495839892,0.496514504160108,4.46
"944",">251","triceratops_3","Pixels hue","Total pixels",2831,0.854166666666667,0.145833333333333,0.487969417584889,0.512030582415111,4.46
"945","<60","tricycle_0","Pixels hue","Total pixels",2834,0.627547592385218,0.371780515117581,0.463084217656356,0.536238428539174,4.46
"946","61-160","tricycle_1","Pixels hue","Total pixels",2837,0.787386526516961,0.212613473483039,0.545542168674699,0.454457831325301,4.19
"947","161-250","tricycle_2","Pixels hue","Total pixels",2840,0.75042735042735,0.24957264957265,0.500123183050012,0.499876816949988,4.09
"948",">251","tricycle_3","Pixels hue","Total pixels",2843,0.779775280898876,0.220224719101124,0.521289997480474,0.478710002519526,4
"949","<60","trilobite-101_0","Pixels hue","Total pixels",2846,0.850606268588424,0.147105925417525,0.539829138767028,0.457861925652274,4.36
"950","61-160","trilobite-101_1","Pixels hue","Total pixels",2849,0.945593869731801,0.0544061302681992,0.432293010059324,0.567706989940676,3.92
"951","161-250","trilobite-101_2","Pixels hue","Total pixels",2852,0.950478796169631,0.0495212038303694,0.464878318584071,0.535121681415929,3.65
"952",">251","trilobite-101_3","Pixels hue","Total pixels",2855,0.947650663942799,0.0523493360572012,0.500644828475626,0.499355171524374,3.92
"953","<60","tripod_0","Pixels hue","Total pixels",2858,0.722490347490347,0.277509652509652,0.478464268430392,0.521535731569608,6.22
"954","61-160","tripod_1","Pixels hue","Total pixels",2861,0.834528773978315,0.165471226021685,0.530444964871194,0.469555035128806,6
"955","161-250","tripod_2","Pixels hue","Total pixels",2864,0.833673122663948,0.166326877336052,0.513204975293917,0.486795024706083,5.89
"956",">251","tripod_3","Pixels hue","Total pixels",2867,0.832360300250208,0.167639699749791,0.463532954165273,0.536467045834727,6
"957","<60","tuning-fork_0","Pixels hue","Total pixels",2870,0.771091941931412,0.228908058068588,0.486492190797805,0.513507809202195,4.75
"958","61-160","tuning-fork_1","Pixels hue","Total pixels",2873,0.862250493529283,0.137749506470717,0.558415841584158,0.441584158415842,4.56
"959","161-250","tuning-fork_2","Pixels hue","Total pixels",2876,0.866228070175439,0.133771929824561,0.509458864936208,0.490541135063792,4.56
"960",">251","tuning-fork_3","Pixels hue","Total pixels",2879,0.86,0.14,0.485318444995864,0.514681555004136,4.85
"961","<60","tweezer_0","Pixels hue","Total pixels",2882,0.746969696969697,0.248071625344353,0.492649098474341,0.502357836338419,7.22
"962","61-160","tweezer_1","Pixels hue","Total pixels",2885,0.876552795031056,0.123447204968944,0.50844541757898,0.49155458242102,6.44
"963","161-250","tweezer_2","Pixels hue","Total pixels",2888,0.882381335478681,0.117618664521319,0.501862348178138,0.498137651821862,6.22
"964",">251","tweezer_3","Pixels hue","Total pixels",2891,0.856614097199871,0.143385902800129,0.505425101214575,0.494574898785425,6.22
"965","<60","umbrella-101_0","Pixels hue","Total pixels",2894,0.816488122962273,0.183511877037727,0.515781126090404,0.484218873909596,6.44
"966","61-160","umbrella-101_1","Pixels hue","Total pixels",2897,0.898846214635688,0.101153785364312,0.481912144702842,0.518087855297158,6.33
"967","161-250","umbrella-101_2","Pixels hue","Total pixels",2900,0.884520884520885,0.115479115479115,0.495727927626068,0.504272072373932,6.11
"968",">251","umbrella-101_3","Pixels hue","Total pixels",2903,0.896159317211949,0.103840682788051,0.474644702842377,0.525355297157623,6.33
"969","<60","unicorn_0","Pixels hue","Total pixels",2906,0.79780701754386,0.20219298245614,0.471897729777386,0.528102270222614,4.56
"970","61-160","unicorn_1","Pixels hue","Total pixels",2909,0.874785223367698,0.125214776632302,0.515544041450777,0.484455958549223,4.66
"971","161-250","unicorn_2","Pixels hue","Total pixels",2912,0.842783505154639,0.157216494845361,0.481865284974093,0.518134715025907,4.66
"972",">251","unicorn_3","Pixels hue","Total pixels",2915,0.875429553264605,0.124570446735395,0.506908462867012,0.493091537132988,4.66
"973","<60","vcr_0","Pixels hue","Total pixels",2918,0.689399744572158,0.310600255427842,0.513963617729951,0.486036382270049,3.92
"974","61-160","vcr_1","Pixels hue","Total pixels",2921,0.819440815259995,0.180559184740005,0.515596330275229,0.484403669724771,3.83
"975","161-250","vcr_2","Pixels hue","Total pixels",2924,0.774770173646578,0.225229826353422,0.477837560850628,0.522162439149372,3.92
"976",">251","vcr_3","Pixels hue","Total pixels",2927,0.775862068965517,0.224137931034483,0.475753604193971,0.524246395806029,3.83
"977","<60","video-projector_0","Pixels hue","Total pixels",2930,0.719716494845361,0.280283505154639,0.542490762877635,0.457509237122365,4.66
"978","61-160","video-projector_1","Pixels hue","Total pixels",2933,0.85180412371134,0.14819587628866,0.534014344707672,0.465985655292328,4.66
"979","161-250","video-projector_2","Pixels hue","Total pixels",2936,0.830719656283566,0.169280343716434,0.459247989567485,0.540752010432515,4.66
"980",">251","video-projector_3","Pixels hue","Total pixels",2939,0.854779806659506,0.14500537056928,0.492718974136057,0.507063681808303,4.66
"981","<60","washing-machine_0","Pixels hue","Total pixels",2942,0.784601821921834,0.215398178078166,0.54958432304038,0.45041567695962,3.4
"982","61-160","washing-machine_1","Pixels hue","Total pixels",2945,0.805114638447972,0.194885361552028,0.474465558194774,0.525534441805226,3.4
"983","161-250","washing-machine_2","Pixels hue","Total pixels",2948,0.759323006310958,0.240676993689042,0.434782608695652,0.565217391304348,3.49
"984",">251","washing-machine_3","Pixels hue","Total pixels",2951,0.807286961758506,0.192713038241494,0.462872793670116,0.537127206329884,3.32
"985","<60","watch-101_0","Pixels hue","Total pixels",2954,0.890945273631841,0.109054726368159,0.481613891726251,0.518386108273749,20.1
"986","61-160","watch-101_1","Pixels hue","Total pixels",2957,0.961090655786645,0.0389093442133546,0.482533197139939,0.517466802860061,20.1
"987","161-250","watch-101_2","Pixels hue","Total pixels",2960,0.965671641791045,0.0343283582089552,0.53023493360572,0.46976506639428,20.1
"988",">251","watch-101_3","Pixels hue","Total pixels",2963,0.963926758881481,0.0360732411185193,0.457865168539326,0.542134831460674,20.1
"989","<60","waterfall_0","Pixels hue","Total pixels",2966,0.812765957446808,0.187234042553191,0.532093445225675,0.467906554774325,4.46
"990","61-160","waterfall_1","Pixels hue","Total pixels",2969,0.803359462486002,0.196640537513998,0.566568382853255,0.433431617146745,4.46
"991","161-250","waterfall_2","Pixels hue","Total pixels",2972,0.801343784994401,0.198656215005599,0.461782717169426,0.538217282830574,4.46
"992",">251","waterfall_3","Pixels hue","Total pixels",2975,0.856438969764838,0.143561030235162,0.477205715581765,0.522794284418235,4.46
"993","<60","watermelon_0","Pixels hue","Total pixels",2978,0.659654043945769,0.340345956054231,0.437061300889097,0.562938699110903,4.28
"994","61-160","watermelon_1","Pixels hue","Total pixels",2981,0.769469660774009,0.230530339225991,0.501195600191296,0.498804399808704,4.19
"995","161-250","watermelon_2","Pixels hue","Total pixels",2984,0.852873563218391,0.147126436781609,0.545756646216769,0.454243353783231,3.92
"996",">251","watermelon_3","Pixels hue","Total pixels",2987,0.837567171470445,0.162432828529555,0.540210217550721,0.459789782449279,4.09
"997","<60","welding-mask_0","Pixels hue","Total pixels",2990,0.767790262172285,0.232209737827715,0.594006147540984,0.405993852459016,4
"998","61-160","welding-mask_1","Pixels hue","Total pixels",2993,0.841408591408591,0.158591408591409,0.446977459016394,0.553022540983606,4
"999","161-250","welding-mask_2","Pixels hue","Total pixels",2996,0.825468164794008,0.174531835205992,0.471311475409836,0.528688524590164,4
"1000",">251","welding-mask_3","Pixels hue","Total pixels",2999,0.869847614289283,0.130152385710717,0.421362704918033,0.578637295081967,4
"1001","<60","wheelbarrow_0","Pixels hue","Total pixels",3002,0.705006105006105,0.293528693528693,0.52317880794702,0.475349521707138,4.09
"1002","61-160","wheelbarrow_1","Pixels hue","Total pixels",3005,0.80940924886394,0.19059075113606,0.492344883158743,0.507655116841257,3.74
"1003","161-250","wheelbarrow_2","Pixels hue","Total pixels",3008,0.792612859097127,0.207387140902873,0.531207038768216,0.468792961231784,3.65
"1004",">251","wheelbarrow_3","Pixels hue","Total pixels",3011,0.827586206896552,0.172413793103448,0.532634971796938,0.467365028203062,3.74
"1005","<60","windmill_0","Pixels hue","Total pixels",3014,0.805616605616606,0.194383394383394,0.499266503667482,0.500733496332518,4.09
"1006","61-160","windmill_1","Pixels hue","Total pixels",3017,0.876373626373626,0.123626373626374,0.5005,0.4995,4
"1007","161-250","windmill_2","Pixels hue","Total pixels",3020,0.804858934169279,0.195141065830721,0.512163222600052,0.487836777399948,3.83
"1008",">251","windmill_3","Pixels hue","Total pixels",3023,0.85929519918284,0.14070480081716,0.406545640501151,0.593454359498849,3.92
"1009","<60","wine-bottle_0","Pixels hue","Total pixels",3026,0.709504950495049,0.29049504950495,0.508363201911589,0.491636798088411,5.05
"1010","61-160","wine-bottle_1","Pixels hue","Total pixels",3029,0.869306930693069,0.130693069306931,0.538231780167264,0.461768219832736,5.05
"1011","161-250","wine-bottle_2","Pixels hue","Total pixels",3032,0.869511440940012,0.130488559059988,0.453244868339208,0.546755131660792,4.85
"1012",">251","wine-bottle_3","Pixels hue","Total pixels",3035,0.855247524752475,0.144752475247525,0.470330545599363,0.529669454400637,5.05
"1013","<60","xylophone_0","Pixels hue","Total pixels",3038,0.614190157668419,0.385809842331581,0.454436450839328,0.545563549160671,4.19
"1014","61-160","xylophone_1","Pixels hue","Total pixels",3041,0.82954822954823,0.17045177045177,0.514586908556019,0.485413091443981,4.09
"1015","161-250","xylophone_2","Pixels hue","Total pixels",3044,0.835705368289638,0.164294631710362,0.538827655310621,0.461172344689379,4
"1016",">251","xylophone_3","Pixels hue","Total pixels",3047,0.811965811965812,0.188034188034188,0.493993625888698,0.506006374111302,4.09
"1017","<60","yarmulke_0","Pixels hue","Total pixels",3050,0.642283419391853,0.357716580608147,0.461698956780924,0.538301043219076,3.49
"1018","61-160","yarmulke_1","Pixels hue","Total pixels",3053,0.796615031554791,0.203384968445209,0.458420268256334,0.541579731743666,3.49
"1019","161-250","yarmulke_2","Pixels hue","Total pixels",3056,0.763737878342639,0.236262121657361,0.489303178484108,0.510696821515892,3.4
"1020",">251","yarmulke_3","Pixels hue","Total pixels",3059,0.842512908777969,0.157487091222031,0.558569299552906,0.441430700447094,3.49
"1021","<60","yo-yo_0","Pixels hue","Total pixels",3062,0.761616161616162,0.238383838383838,0.535889070146819,0.464110929853181,4.95
"1022","61-160","yo-yo_1","Pixels hue","Total pixels",3065,0.829313543599258,0.170686456400742,0.454734651404787,0.545265348595213,4.85
"1023","161-250","yo-yo_2","Pixels hue","Total pixels",3068,0.84020202020202,0.15979797979798,0.537112561174551,0.462887438825449,4.95
"1024",">251","yo-yo_3","Pixels hue","Total pixels",3071,0.823838383838384,0.176161616161616,0.484706362153344,0.515293637846656,4.95
"1025","<60","zebra_0","Pixels hue","Total pixels",3074,0.667763157894737,0.332236842105263,0.464513293781586,0.535486706218414,4.56
"1026","61-160","zebra_1","Pixels hue","Total pixels",3077,0.811422172452408,0.188577827547592,0.517728904847397,0.482271095152603,4.46
"1027","161-250","zebra_2","Pixels hue","Total pixels",3080,0.856097002974148,0.143902997025852,0.530490600641907,0.469509399358093,4.37
"1028",">251","zebra_3","Pixels hue","Total pixels",3083,0.845912653975364,0.154087346024636,0.532315978456014,0.467684021543986,4.46
